place_id,location_name,address,latitude,longitude,original_place_bbox,building_id,building_bbox,final_bbox,bbox_method,building_area_m2
efbff6cc-23fe-43c1-b281-0358ff30fdb9,Sasquatch Home Services,6631 West Coast,48.36559123864921,-123.74116676192293,"[-123.74118041992188, 48.36558532714844, -123.74116516113281, 48.36559295654297]",,,"[-123.74118041992188, 48.36558532714844, -123.74116516113281, 48.36559295654297]",original_place,
1bbbdad9-896b-4518-8da0-7534c7ee02f2,Full Service Banking Centre,"6679 Sooke Rd., Pob. 459",48.36592,-123.74043,"[-123.74043273925781, 48.36591339111328, -123.74041748046875, 48.36592102050781]",,,"[-123.74043273925781, 48.36591339111328, -123.74041748046875, 48.36592102050781]",original_place,
935c559d-0056-4fb6-9d20-f78b1690b311,Sooke Baptist Church,7110 W Coast Rd,48.36807786,-123.74328174,"[-123.74329376220703, 48.36807632446289, -123.74327850341797, 48.36808395385742]",,,"[-123.74329376220703, 48.36807632446289, -123.74327850341797, 48.36808395385742]",original_place,
a30346c5-896d-4d75-a529-28f895976157,Joanne's Hair Design,7090 Grant Rd W,48.3742586,-123.74508342,"[-123.74508666992188, 48.37425231933594, -123.74507141113281, 48.37425994873047]",,,"[-123.74508666992188, 48.37425231933594, -123.74507141113281, 48.37425994873047]",original_place,
d5693a77-3733-48b4-96df-d51ccc955eaf,Sooke Harbour Pet Resort,7055 Grant Rd W,48.37457571,-123.74338398,"[-123.7433853149414, 48.374568939208984, -123.74337005615234, 48.374576568603516]",,,"[-123.7433853149414, 48.374568939208984, -123.74337005615234, 48.374576568603516]",original_place,
84556c0e-d133-48ce-bd9b-6d9311eb6902,Grant Rd Groomers,7045 Grant Rd W,48.37463367,-123.74249666,"[-123.74250030517578, 48.37462615966797, -123.74248504638672, 48.3746337890625]",,,"[-123.74250030517578, 48.37462615966797, -123.74248504638672, 48.3746337890625]",original_place,
7ba2d143-3653-48a3-ad62-be0e8c50c916,Earthwise Painting Contractor,7038 Grant Rd W,48.3750114,-123.7419655,"[-123.7419662475586, 48.375003814697266, -123.74195098876953, 48.3750114440918]",,,"[-123.7419662475586, 48.375003814697266, -123.74195098876953, 48.3750114440918]",original_place,
41fb9e42-d039-4bd0-970f-073053124e5f,Silver Linings Hair Studio,2206 Winfield Dr,48.3761308,-123.7428916,"[-123.74290466308594, 48.376129150390625, -123.74288940429688, 48.376136779785156]",,,"[-123.74290466308594, 48.376129150390625, -123.74288940429688, 48.376136779785156]",original_place,
469c7b9a-17ad-40bf-a564-ff2c51f200a2,Westshore Fencing,6954 Grant Rd W,48.37637135,-123.73783605,"[-123.73783874511719, 48.37636947631836, -123.73782348632812, 48.37637710571289]",,,"[-123.73783874511719, 48.37636947631836, -123.73782348632812, 48.37637710571289]",original_place,
67a201a5-d694-471d-9860-284b5b456744,Orange Taxi Inc,2048 Maple Avenue South,48.37430009,-123.73829507,"[-123.73829650878906, 48.37429428100586, -123.73828125, 48.37430191040039]",,,"[-123.73829650878906, 48.37429428100586, -123.73828125, 48.37430191040039]",original_place,
c4ec81c7-78e0-4110-8bd7-2846b8e69aad,"Good Neighbours Fencing - Custom Wood, Deer & Chain Link Fencing Sooke BC",2084 Maple Ave N,48.3749154,-123.7392085,"[-123.73921203613281, 48.374908447265625, -123.73919677734375, 48.374916076660156]",,,"[-123.73921203613281, 48.374908447265625, -123.73919677734375, 48.374916076660156]",original_place,
289b30ae-304f-47c6-9786-2a121dd562d6,Dr. Donna Ogden,7021 Grant Rd W,48.37507779,-123.74127663,"[-123.74127960205078, 48.37507629394531, -123.74126434326172, 48.375083923339844]",,,"[-123.74127960205078, 48.37507629394531, -123.74126434326172, 48.375083923339844]",original_place,
c76cc15e-1814-4881-bff9-b555241b5221,Mystic Beach Adventures Inc,6918 Grant Rd W,48.376914,-123.736635,"[-123.73664855957031, 48.37690734863281, -123.73663330078125, 48.376914978027344]",7ac8db85-903e-4d64-abac-f0638ea82408,"[-123.73682403564453, 48.376853942871094, -123.73658752441406, 48.37697982788086]","[-123.73682403564453, 48.376853942871094, -123.73658752441406, 48.37697982788086]",building,
08fe2228-3f79-400c-8ac8-9f4acfc942b3,Happy Carpet Cleaners,7055 W Coast Rd,48.377138812365885,-123.73299239820956,"[-123.73299407958984, 48.377132415771484, -123.73297882080078, 48.377140045166016]",b8dc7165-b87b-4ea3-8dc3-261330df3289,"[-123.73320007324219, 48.37710952758789, -123.7329330444336, 48.377315521240234]","[-123.73320007324219, 48.37710952758789, -123.7329330444336, 48.377315521240234]",building,
091904a4-69a4-45d2-9aef-548ab677f66a,New Bloom Photography,2016 Stone Hearth Ln,48.37624516,-123.73160111,"[-123.73161315917969, 48.376243591308594, -123.73159790039062, 48.376251220703125]",,,"[-123.73161315917969, 48.376243591308594, -123.73159790039062, 48.376251220703125]",original_place,
ef9f43db-4cd9-4a71-af39-59db1aaaf37c,Stone Hearth Wellness,2020 Stone Hearth Ln,48.37620126,-123.73128537,"[-123.7313003540039, 48.37619400024414, -123.73128509521484, 48.37620162963867]",,,"[-123.7313003540039, 48.37619400024414, -123.73128509521484, 48.37620162963867]",original_place,
d2bb7c7d-fc1c-4e59-952d-6aa3d014bb30,Stonetaffy Design,2011 Caldwell ave,48.3750637,-123.7316069,"[-123.73162078857422, 48.375057220458984, -123.73160552978516, 48.375064849853516]",,,"[-123.73162078857422, 48.375057220458984, -123.73160552978516, 48.375064849853516]",original_place,
6f0f557e-3c6f-49a4-82ef-fc8f97610ee8,Eye Candy Lash and Brow Bar,6836 Eustace Rd W,48.37525322,-123.73107306,"[-123.73108673095703, 48.37525177001953, -123.73107147216797, 48.37525939941406]",,,"[-123.73108673095703, 48.37525177001953, -123.73107147216797, 48.37525939941406]",original_place,
997f5acf-633e-4a2b-b435-ede5322f9dae,Pearson Pump and Septic Ltd.,1930 Maple Avenue South,48.37112889,-123.73261306,"[-123.73262786865234, 48.37112808227539, -123.73261260986328, 48.37113571166992]",084a5fc5-4fcf-4086-af21-a64d718a212d,"[-123.73268127441406, 48.37106704711914, -123.73250579833984, 48.37118148803711]","[-123.73268127441406, 48.37106704711914, -123.73250579833984, 48.37118148803711]",building,
512a441b-0044-407b-a285-e4ca7a23d2cd,The Residences On Sooke Harbour,Maple Avenue South,48.3717461,-123.73405,"[-123.73406219482422, 48.37174606323242, -123.73404693603516, 48.37175369262695]",e6f9ee23-09cd-4d62-89a4-0ec38ddf2956,"[-123.73434448242188, 48.37167739868164, -123.73404693603516, 48.371856689453125]","[-123.73434448242188, 48.37167739868164, -123.73404693603516, 48.371856689453125]",building,
e0b3a315-ab33-47c4-b5b3-fd9f6c54345e,Artistigon,1926 Tominny Rd,48.3701422,-123.7337634,"[-123.7337646484375, 48.37013626098633, -123.73374938964844, 48.37014389038086]",,,"[-123.7337646484375, 48.37013626098633, -123.73374938964844, 48.37014389038086]",original_place,
62de063f-b700-420d-b96e-91dd4ff78460,Powersoft Development Corporation,6868 W Coast Rd #1,48.36984819,-123.72902928,"[-123.72904205322266, 48.36984634399414, -123.7290267944336, 48.36985397338867]",,,"[-123.72904205322266, 48.36984634399414, -123.7290267944336, 48.36985397338867]",original_place,
9879af08-2c74-4f9b-961e-2a11ab7c32d5,The Church of Jesus Christ of Latter-day Saints,6868 West Coast Road,48.369514,-123.7292569,"[-123.7292709350586, 48.3695068359375, -123.72925567626953, 48.36951446533203]",,,"[-123.7292709350586, 48.3695068359375, -123.72925567626953, 48.36951446533203]",original_place,
6b9e758e-171b-4a9d-892e-1c5fb6efe9b2,Silver Streak Boats Ltd.,6864 W Coast Rd,48.36996863,-123.72931153,"[-123.72932434082031, 48.36996841430664, -123.72930908203125, 48.36997604370117]",,,"[-123.72932434082031, 48.36996841430664, -123.72930908203125, 48.36997604370117]",original_place,
fd87fd6b-757d-4c36-816c-0a0a91f15efa,Buffy's Pub and Liquor Store,6858 W Coast Rd,48.37060503928794,-123.72928339779683,"[-123.72928619384766, 48.37059783935547, -123.7292709350586, 48.37060546875]",5bd61f56-3493-4c0a-a51a-e214982527f5,"[-123.72972869873047, 48.370460510253906, -123.72909545898438, 48.37071990966797]","[-123.72972869873047, 48.370460510253906, -123.72909545898438, 48.37071990966797]",building,
521ad03e-17fc-4fdc-b349-d87b4a6efc67,Stella Artois,6858 W Coast Rd,48.370532582102165,-123.72917036619401,"[-123.72917175292969, 48.37052536010742, -123.72915649414062, 48.37053298950195]",5bd61f56-3493-4c0a-a51a-e214982527f5,"[-123.72972869873047, 48.370460510253906, -123.72909545898438, 48.37071990966797]","[-123.72972869873047, 48.370460510253906, -123.72909545898438, 48.37071990966797]",building,
c23575bd-9062-4d47-8952-55bf93310655,Sooke Marine Centre,6852 W Coast Rd,48.37055265,-123.72861499,"[-123.72863006591797, 48.37055206298828, -123.7286148071289, 48.37055969238281]",,,"[-123.72863006591797, 48.37055206298828, -123.7286148071289, 48.37055969238281]",original_place,
5c716ff8-da43-4173-b7ce-7fb1e634d649,CLA Sooke,6851 W Coast Rd,48.370344395581,-123.72864133630186,"[-123.72865295410156, 48.370338439941406, -123.7286376953125, 48.37034606933594]",,,"[-123.72865295410156, 48.370338439941406, -123.7286376953125, 48.37034606933594]",original_place,
e30a37e5-4f8f-40bc-8ef8-65043c475242,Wild Mountain,1831 Maple Avenue South,48.36997973,-123.72806779,"[-123.72808074951172, 48.369972229003906, -123.72806549072266, 48.36997985839844]",,,"[-123.72808074951172, 48.369972229003906, -123.72806549072266, 48.36997985839844]",original_place,
efbee29b-61b5-4e2b-b5c2-2022f80cc16d,In Chelsea's Chair,"Vibe Hair Studio, 1820 Maple Avenue South #102",48.37004945,-123.72727515,"[-123.72728729248047, 48.37004852294922, -123.7272720336914, 48.37005615234375]",,,"[-123.72728729248047, 48.37004852294922, -123.7272720336914, 48.37005615234375]",original_place,
6f1946c0-a92f-4737-8c78-c6197357c020,Island Haircutting Co.,"6716 West Coast Rd Suite 6, Cedar Grove Shopping Centre",48.37094178,-123.72795068,"[-123.72795104980469, 48.370941162109375, -123.72793579101562, 48.370948791503906]",,,"[-123.72795104980469, 48.370941162109375, -123.72793579101562, 48.370948791503906]",original_place,
c15307fa-216c-4eb6-9509-bf5904283dbf,Vibe Hair Studio,1820 Maple Avenue South #102,48.36991764,-123.72719633,"[-123.72721099853516, 48.369911193847656, -123.7271957397461, 48.36991882324219]",,,"[-123.72721099853516, 48.369911193847656, -123.7271957397461, 48.36991882324219]",original_place,
d1159fe9-bb7a-4d33-b601-05273a05a415,2 Reel Fishing Adventures,6929 W Coast Rd,48.3691961,-123.72625257,"[-123.72626495361328, 48.36919021606445, -123.72624969482422, 48.369197845458984]",,,"[-123.72626495361328, 48.36919021606445, -123.72624969482422, 48.369197845458984]",original_place,
5b312f0f-1349-4b22-bb5c-a96ca87745ac,Sooke Harbour Authority,1800 Maple Ave S,48.36960424444749,-123.72603641663643,"[-123.7260513305664, 48.369598388671875, -123.72603607177734, 48.369606018066406]",,,"[-123.7260513305664, 48.369598388671875, -123.72603607177734, 48.369606018066406]",original_place,
afa976ba-ddbb-4a5f-9ed8-393b0e098a6a,Ed Macgregor Park,,48.37316663,-123.7250318,"[-123.72504425048828, 48.373165130615234, -123.72502899169922, 48.373172760009766]",,,"[-123.72504425048828, 48.373165130615234, -123.72502899169922, 48.373172760009766]",original_place,
21591a60-8f53-4bbd-971f-e9703d98e34f,Westerly Cottage Home Healthcare,6790 W Coast Rd,48.3730094,-123.7262894,"[-123.72630310058594, 48.373008728027344, -123.72628784179688, 48.373016357421875]",,,"[-123.72630310058594, 48.373008728027344, -123.72628784179688, 48.373016357421875]",original_place,
54398258-5c04-45ad-b966-220fa64a70fa,Otter Point Veterinary Hospital,6830 W Coast Rd,48.37147668,-123.72774701,"[-123.7277603149414, 48.37147521972656, -123.72774505615234, 48.371482849121094]",,,"[-123.7277603149414, 48.37147521972656, -123.72774505615234, 48.371482849121094]",original_place,
66629fa9-830b-43df-ba1c-70a5966cef15,"Mystic Beach, Juan De Fuca Trail",Sooke,48.37105943760108,-123.7282098172965,"[-123.72821044921875, 48.37105941772461, -123.72819519042969, 48.37106704711914]",793fbce3-0f3d-4c19-8639-16f2c0ab2477,"[-123.7283935546875, 48.37102508544922, -123.7281494140625, 48.37117385864258]","[-123.7283935546875, 48.37102508544922, -123.7281494140625, 48.37117385864258]",building,
7647c64d-8bca-489d-9d46-62f123d3d17b,Kehn's Sharp Shop,1974 Caldwell Rd,48.37358235,-123.7300216,"[-123.73003387451172, 48.37358093261719, -123.73001861572266, 48.37358856201172]",,,"[-123.73003387451172, 48.37358093261719, -123.73001861572266, 48.37358856201172]",original_place,
16bf5215-fd2a-4e18-8a5b-b393a1e897cf,Coast Appliance Repairs,2045 Gatewood Rd,48.3764743,-123.7290783,"[-123.72908020019531, 48.37647247314453, -123.72906494140625, 48.37648010253906]",,,"[-123.72908020019531, 48.37647247314453, -123.72906494140625, 48.37648010253906]",original_place,
f2196879-fe54-4f0e-9a0e-87b5e98b9d21,Ayre Manor Assisted Living,6754 Ayre Rd,48.37723049,-123.72750497,"[-123.72750854492188, 48.37722396850586, -123.72749328613281, 48.37723159790039]",385084e9-aa8e-4a88-bfd8-16aace37ddf8,"[-123.72826385498047, 48.376773834228516, -123.72662353515625, 48.37775802612305]","[-123.72826385498047, 48.376773834228516, -123.72662353515625, 48.37775802612305]",building,
5098da2d-e023-4819-970d-b44ed08f7fea,Sooke Community Association ,2037 Eustace ,48.3767,-123.72638,"[-123.72639465332031, 48.37669372558594, -123.72637939453125, 48.37670135498047]",,,"[-123.72639465332031, 48.37669372558594, -123.72637939453125, 48.37670135498047]",original_place,
c0890515-1fb2-4ebc-ab32-70b6e3314cb2,SOOKE STN MAIN,6736 WEST COAST RD,48.37567999977714,-123.7257100005728,"[-123.72572326660156, 48.37567901611328, -123.7257080078125, 48.37568664550781]",b9d8fa6a-0347-4a25-a060-5bd1dc524a4c,"[-123.72596740722656, 48.37552261352539, -123.7255859375, 48.375755310058594]","[-123.72596740722656, 48.37552261352539, -123.7255859375, 48.375755310058594]",building,
7daadfef-24ab-4f2a-8146-2413c2cfbbff,Sooke Transition House Society,6734 W Coast Rd,48.37565899,-123.72520689,"[-123.7252197265625, 48.37565231323242, -123.72520446777344, 48.37565994262695]",,,"[-123.7252197265625, 48.37565231323242, -123.72520446777344, 48.37565994262695]",original_place,
a3136672-ac9e-41d7-a2b4-f75f11082fbd,Canada Post,6736 West Coast Rd,48.3755339,-123.7249965,"[-123.7249984741211, 48.375526428222656, -123.72498321533203, 48.37553405761719]",,,"[-123.7249984741211, 48.375526428222656, -123.72498321533203, 48.37553405761719]",original_place,
747f8e69-8cf6-4f2c-bf1c-78e53611bbaf,Cloverdale Paint,6731 West Coast Road,48.375588,-123.724782,"[-123.72478485107422, 48.375587463378906, -123.72476959228516, 48.37559509277344]",,,"[-123.72478485107422, 48.375587463378906, -123.72476959228516, 48.37559509277344]",original_place,
e4387da3-c909-453a-acf3-34805822b735,Suds and Pups,"0A2, 6733 W Coast Rd",48.37557111,-123.7247326,"[-123.72474670410156, 48.37556457519531, -123.7247314453125, 48.375572204589844]",862b3682-ffb9-495a-8561-9d9442bed9c8,"[-123.72473907470703, 48.37547302246094, -123.72445678710938, 48.375587463378906]","[-123.72473907470703, 48.37547302246094, -123.72445678710938, 48.375587463378906]",building,
ddec8a06-bfce-4328-9591-9689dca69022,Sitka Dental Centre,6730 W Coast Rd,48.37578701,-123.72513995,"[-123.72514343261719, 48.37578582763672, -123.72512817382812, 48.37579345703125]",,,"[-123.72514343261719, 48.37578582763672, -123.72512817382812, 48.37579345703125]",original_place,
835d818e-0457-4bfa-838e-d310b0823969,Loft Medi Spa,,48.37584,-123.72513,"[-123.72514343261719, 48.37583923339844, -123.72512817382812, 48.37584686279297]",,,"[-123.72514343261719, 48.37583923339844, -123.72512817382812, 48.37584686279297]",original_place,
4a707ec2-8877-449b-914c-bcc4975754a4,Parkway Physiotherapy + Performance Centre - Sooke,#3 6726 W Coast Rd,48.376128,-123.725219,"[-123.7252197265625, 48.376121520996094, -123.72520446777344, 48.376129150390625]",051c34cf-3206-48a0-9c78-04f22fa7d088,"[-123.7257080078125, 48.376007080078125, -123.72509765625, 48.376522064208984]","[-123.7257080078125, 48.376007080078125, -123.72509765625, 48.376522064208984]",building,
6dde8f11-8e68-4e48-b901-bd41dbc5f597,Little Vienna Bakery,6726 W Coast Rd,48.37613325,-123.72524703,"[-123.72525024414062, 48.37613296508789, -123.72523498535156, 48.37614059448242]",051c34cf-3206-48a0-9c78-04f22fa7d088,"[-123.7257080078125, 48.376007080078125, -123.72509765625, 48.376522064208984]","[-123.7257080078125, 48.376007080078125, -123.72509765625, 48.376522064208984]",building,
a33b30f2-c9c2-4db9-a29c-44bfc9727778,Notaries in Sooke,6726 W Coast Rd,48.376123,-123.72527,"[-123.72527313232422, 48.376121520996094, -123.72525787353516, 48.376129150390625]",051c34cf-3206-48a0-9c78-04f22fa7d088,"[-123.7257080078125, 48.376007080078125, -123.72509765625, 48.376522064208984]","[-123.7257080078125, 48.376007080078125, -123.72509765625, 48.376522064208984]",building,
c826013f-5879-4dc4-b3ab-6def77b04264,Sooke Eyecare Doctors of Optometry,6726 W Coast Rd,48.37612882,-123.72509397,"[-123.72509765625, 48.376121520996094, -123.72508239746094, 48.376129150390625]",,,"[-123.72509765625, 48.376121520996094, -123.72508239746094, 48.376129150390625]",original_place,
93369097-c61f-4aa6-9160-0ebfddd87f71,The Music Room Sooke,6726 W Coast Rd #1,48.37610884,-123.72516363,"[-123.72516632080078, 48.376102447509766, -123.72515106201172, 48.3761100769043]",051c34cf-3206-48a0-9c78-04f22fa7d088,"[-123.7257080078125, 48.376007080078125, -123.72509765625, 48.376522064208984]","[-123.7257080078125, 48.376007080078125, -123.72509765625, 48.376522064208984]",building,
8303dc7d-b5f9-45c6-b049-ba658672877c,"Dr.Morin, Dr.Joslin & Associates",6726 W Coast Rd,48.376154,-123.72443,"[-123.72444152832031, 48.37614822387695, -123.72442626953125, 48.376155853271484]",c1bc30ca-f68c-43c6-94d8-7318c524b920,"[-123.72451782226562, 48.376060485839844, -123.72431182861328, 48.376197814941406]","[-123.72451782226562, 48.376060485839844, -123.72431182861328, 48.376197814941406]",building,
a9f614ce-7eb7-4333-bf63-0aaaeaf632c8,Sooke Fine Art Gallery,2016 Shields Rd,48.37643359912888,-123.72509459388134,"[-123.72509765625, 48.376426696777344, -123.72508239746094, 48.376434326171875]",b3259d61-63d0-4848-a1dd-cb5753143aa1,"[-123.72531127929688, 48.376365661621094, -123.72501373291016, 48.376609802246094]","[-123.72531127929688, 48.376365661621094, -123.72501373291016, 48.376609802246094]",building,
de8ac078-834b-4f75-a953-391b8e67d97d,Sooke Food Bank,2037 Shields Rd,48.37729652,-123.72539749,"[-123.72541046142578, 48.377296447753906, -123.72539520263672, 48.37730407714844]",b181ab17-2bcd-46e1-ad24-4ecbf0ad52fb,"[-123.7254409790039, 48.37710952758789, -123.7248306274414, 48.37748336791992]","[-123.7254409790039, 48.37710952758789, -123.7248306274414, 48.37748336791992]",building,
63ff8ac1-f2b9-401f-999f-f97aaad2952e,Mom's Cafe,2036 Sheilds Rd,48.37706426,-123.72551405,"[-123.72551727294922, 48.3770637512207, -123.72550201416016, 48.377071380615234]",,,"[-123.72551727294922, 48.3770637512207, -123.72550201416016, 48.377071380615234]",original_place,
b4104783-5c31-402b-9795-8ed7129f5883,Sooke Meals on Wheels,2037 Shields Rd,48.377279627468,-123.72516751304,"[-123.72518157958984, 48.37727355957031, -123.72516632080078, 48.377281188964844]",b181ab17-2bcd-46e1-ad24-4ecbf0ad52fb,"[-123.7254409790039, 48.37710952758789, -123.7248306274414, 48.37748336791992]","[-123.7254409790039, 48.37710952758789, -123.7248306274414, 48.37748336791992]",building,
760e39be-0835-44ce-bf5e-4dd97ce73617,Sooke Martial Arts Association,2037 Sheilds Rd,48.37722981,-123.72529538,"[-123.72529602050781, 48.37722396850586, -123.72528076171875, 48.37723159790039]",b181ab17-2bcd-46e1-ad24-4ecbf0ad52fb,"[-123.7254409790039, 48.37710952758789, -123.7248306274414, 48.37748336791992]","[-123.7254409790039, 48.37710952758789, -123.7248306274414, 48.37748336791992]",building,
82faa8f3-b413-4d7f-962a-5b5f3b8b5f49,Sooke Community Hall,2037 Shields Rd,48.3772509,-123.7252666,"[-123.72528076171875, 48.37725067138672, -123.72526550292969, 48.37725830078125]",b181ab17-2bcd-46e1-ad24-4ecbf0ad52fb,"[-123.7254409790039, 48.37710952758789, -123.7248306274414, 48.37748336791992]","[-123.7254409790039, 48.37710952758789, -123.7248306274414, 48.37748336791992]",building,
dcf6c8af-46e1-4779-a50d-8911b5316f59,Amberwood Spa,6715 Eustace Lane,48.37749675544296,-123.72487101714094,"[-123.72488403320312, 48.37749099731445, -123.72486877441406, 48.377498626708984]",25782952-39ec-45a0-8804-5dd0de68084a,"[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]","[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]",building,
62080031-ed5d-4f8c-a45d-c76921b5c652,Sooke Exercise Therapy,6716 W Coast Rd #6,48.37732112,-123.72469353,"[-123.7247085571289, 48.3773193359375, -123.72469329833984, 48.37732696533203]",25782952-39ec-45a0-8804-5dd0de68084a,"[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]","[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]",building,
f4bb6271-d132-4d15-adb3-fd01bdf0399a,The Stick in the Mud Coffee House,6715 Eustace Rd,48.37753339803217,-123.72479439117384,"[-123.72480773925781, 48.377532958984375, -123.72479248046875, 48.377540588378906]",25782952-39ec-45a0-8804-5dd0de68084a,"[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]","[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]",building,
766f83a1-ae97-46f1-9351-48c832877483,Vera Rudak,"6716 West Coast Road, 2",48.377172,-123.724733,"[-123.72474670410156, 48.37717056274414, -123.7247314453125, 48.37717819213867]",25782952-39ec-45a0-8804-5dd0de68084a,"[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]","[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]",building,
5924f2f1-36bd-4cfd-99fb-240fdfcae148,Island Haircutting Sooke,6716 West Coast Rd Ste 6,48.37711175018137,-123.72467630417874,"[-123.72467803955078, 48.377105712890625, -123.72466278076172, 48.377113342285156]",25782952-39ec-45a0-8804-5dd0de68084a,"[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]","[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]",building,
863f5cfa-12b1-4a47-b0fa-b3b9db3b8558,Kelz Sweet and Savory Bake Shop,6716 W Coast Rd,48.37709216,-123.7244047,"[-123.72441864013672, 48.37709045410156, -123.72440338134766, 48.377098083496094]",,,"[-123.72441864013672, 48.37709045410156, -123.72440338134766, 48.377098083496094]",original_place,
e39f3f90-1596-4e93-8b87-c9008f0758e6,Bitstop Bitcoin ATM,6716 West Coast Road,48.3770105,-123.7249224,"[-123.72493743896484, 48.377010345458984, -123.72492218017578, 48.377017974853516]",25782952-39ec-45a0-8804-5dd0de68084a,"[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]","[-123.72501373291016, 48.37686538696289, -123.72425079345703, 48.37757110595703]",building,
